year,mean_temperature_2m_max (Â°C)_quarter1,mean_temperature_2m_max (Â°C)_quarter2,mean_temperature_2m_max (Â°C)_quarter3,mean_temperature_2m_max (Â°C)_quarter4,mean_temperature_2m_min (Â°C)_quarter1,mean_temperature_2m_min (Â°C)_quarter2,mean_temperature_2m_min (Â°C)_quarter3,mean_temperature_2m_min (Â°C)_quarter4,mean_temperature_2m_mean (Â°C)_quarter1,mean_temperature_2m_mean (Â°C)_quarter2,mean_temperature_2m_mean (Â°C)_quarter3,mean_temperature_2m_mean (Â°C)_quarter4,mean_rain_sum (mm)_quarter1,mean_rain_sum (mm)_quarter2,mean_rain_sum (mm)_quarter3,mean_rain_sum (mm)_quarter4,mean_wind_speed_10m_max (km/h)_quarter1,mean_wind_speed_10m_max (km/h)_quarter2,mean_wind_speed_10m_max (km/h)_quarter3,mean_wind_speed_10m_max (km/h)_quarter4,mean_relative_humidity_2m (%)_quarter1,mean_relative_humidity_2m (%)_quarter2,mean_relative_humidity_2m (%)_quarter3,mean_relative_humidity_2m (%)_quarter4,mean_soil_temperature_0_to_7cm (Â°C)_quarter1,mean_soil_temperature_0_to_7cm (Â°C)_quarter2,mean_soil_temperature_0_to_7cm (Â°C)_quarter3,mean_soil_temperature_0_to_7cm (Â°C)_quarter4,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter1,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter2,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter3,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter4,district
2003,24.76222222222222,29.594505494505498,29.922826086956523,25.960869565217383,14.114444444444446,22.32087912087912,24.68804347826088,17.216304347826085,19.29777777777777,25.727472527472525,26.84347826086957,21.475,1.171111111111111,13.371428571428568,20.31195652173913,3.9239130434782616,9.36111111111111,11.826373626373629,9.429347826086955,8.059782608695652,68.71111111111111,81.37637362637362,89.24365942028986,75.39809782608695,20.35337962962963,26.40228937728938,27.480389492753623,21.94859601449276,0.2004111111111111,0.3482834249084249,0.4173555253623188,0.258888134057971,jalpaiguri
2004,25.816483516483512,29.26483516483516,29.46847826086957,26.66739130434783,14.464835164835169,22.296703296703296,24.457608695652173,16.760869565217387,20.107692307692307,25.582417582417587,26.498913043478257,21.654347826086955,0.5065934065934066,11.810989010989012,21.80326086956522,3.358695652173913,9.295604395604396,11.81868131868132,10.201086956521738,8.282608695652176,66.48534798534799,81.47344322344323,88.98822463768116,69.2350543478261,21.101190476190474,26.26602564102564,27.07273550724637,22.1981884057971,0.1751707875457875,0.3616254578754578,0.412498188405797,0.210815670289855,jalpaiguri
2005,26.26888888888889,30.66263736263737,30.56413043478261,26.38152173913044,15.36888888888889,22.28901098901099,24.92717391304348,16.34130434782609,20.70777777777777,26.262637362637363,27.29347826086957,21.14565217391305,0.7244444444444444,11.18021978021978,21.745652173913044,3.921739130434783,11.156666666666666,12.02307692307692,9.534782608695654,8.213043478260868,63.57962962962963,76.68223443223444,87.31023550724638,73.08242753623189,21.89018518518518,27.205769230769228,27.919519927536232,21.528125,0.1731273148148148,0.3043209706959707,0.4076204710144927,0.2471372282608695,jalpaiguri
2006,27.67555555555556,31.075824175824177,30.783695652173908,27.35,15.442222222222222,22.72307692307692,24.905434782608687,17.691304347826087,21.54444444444444,26.61428571428572,27.41304347826087,22.39565217391305,0.0566666666666666,11.154945054945054,16.291304347826088,0.4782608695652174,10.08,10.99010989010989,9.958695652173914,7.799999999999998,59.07314814814815,77.12957875457876,86.3383152173913,69.06748188405797,22.73333333333333,27.454945054945053,28.14855072463768,22.91086956521739,0.1392129629629629,0.3426382783882783,0.4101585144927536,0.2148125,jalpaiguri
2007,25.468888888888888,30.982417582417582,29.89021739130436,26.893478260869568,14.675555555555553,23.24835164835165,24.747826086956525,17.683695652173913,20.02,26.86373626373627,26.925,22.194565217391304,0.9866666666666664,14.023076923076925,21.40217391304348,1.516304347826087,9.326666666666668,11.987912087912086,9.846739130434784,7.752173913043477,62.05185185185185,77.96703296703296,88.57789855072464,71.04347826086956,20.862314814814816,27.83333333333333,27.48451086956522,22.4986865942029,0.1907060185185185,0.3254061355311355,0.4093066123188406,0.2381186594202898,jalpaiguri
2008,25.86373626373627,30.97472527472528,29.8858695652174,27.21195652173913,14.613186813186813,22.932967032967035,24.60760869565217,17.828260869565216,20.21318681318681,26.659340659340653,26.719565217391303,22.388043478260872,0.4923076923076923,9.984615384615385,24.81847826086956,0.8163043478260869,9.985714285714286,12.050549450549452,9.85,7.603260869565218,62.40934065934066,77.20650183150182,89.38134057971014,71.78396739130434,21.27765567765568,27.655723443223447,27.365398550724635,22.98505434782609,0.1670627289377289,0.3248855311355311,0.4156639492753623,0.2203174818840579,jalpaiguri
2009,27.582222222222217,31.05604395604396,30.482608695652164,26.85434782608696,15.82111111111111,23.064835164835166,25.018478260869564,18.10869565217392,21.745555555555555,26.79670329670329,27.257608695652173,22.30326086956521,0.3522222222222222,9.419780219780218,17.166304347826085,4.1695652173913045,9.99222222222222,11.807692307692308,9.32608695652174,8.527173913043477,57.32175925925926,76.78434065934066,88.31567028985508,71.69791666666667,23.26754629629629,27.675320512820512,27.868795289855075,23.067436594202896,0.1441412037037037,0.3225508241758242,0.4097966485507246,0.2021209239130434,jalpaiguri
2010,27.638888888888893,30.597802197802192,30.108695652173907,27.175,15.374444444444444,23.106593406593408,24.91195652173913,17.559782608695656,21.53222222222222,26.51538461538461,27.01413043478261,22.282608695652176,0.0488888888888888,14.352747252747257,21.275,0.9086956521739132,10.056666666666665,12.47912087912088,8.6,8.278260869565216,59.87870370370371,80.91529304029304,89.30932971014492,68.91304347826087,23.06513888888889,27.70467032967033,27.71834239130435,22.621603260869566,0.1352560185185185,0.3265082417582418,0.4157735507246377,0.229615036231884,jalpaiguri
2011,25.947777777777773,30.44945054945055,29.728260869565208,26.575,14.45,22.419780219780225,24.675000000000004,17.36304347826087,20.19,26.13516483516484,26.78695652173913,21.89782608695652,0.8388888888888889,11.906593406593409,25.62934782608696,0.2597826086956522,9.955555555555556,10.484615384615385,10.170652173913044,7.640217391304346,61.954166666666666,79.67216117216117,88.85371376811594,69.7830615942029,21.350277777777773,27.017994505494507,27.341621376811595,22.5817481884058,0.1703106481481481,0.3465187728937729,0.4142028985507246,0.1956195652173913,jalpaiguri
2012,25.714285714285715,31.51428571428572,30.041304347826088,26.47717391304348,13.813186813186814,22.991208791208795,24.861956521739124,16.511956521739133,19.837362637362634,27.03736263736264,26.98695652173913,21.43478260869565,0.3769230769230769,11.09010989010989,21.47934782608696,0.7076086956521739,9.926373626373625,11.615384615384617,9.529347826086957,7.839130434782608,59.139652014652015,75.06318681318682,88.34375,69.48686594202898,21.128296703296705,28.107921245421245,27.580389492753625,22.03197463768116,0.1590128205128205,0.2951955128205128,0.4114533514492753,0.2044972826086956,jalpaiguri
2013,26.867777777777786,30.81868131868132,30.00326086956522,25.85,14.00111111111111,23.03296703296704,24.763043478260872,16.436956521739127,20.51666666666667,26.687912087912093,26.997826086956525,20.973913043478262,0.1366666666666666,10.958241758241757,17.62717391304348,1.5152173913043476,9.836666666666668,11.63956043956044,9.242391304347828,8.078260869565216,58.71898148148148,75.45283882783883,87.74909420289855,73.65126811594203,21.929027777777776,27.6441391941392,27.61634963768116,21.40769927536232,0.1432226851851852,0.3223978937728937,0.4083564311594203,0.2509814311594202,jalpaiguri
2014,25.48333333333333,31.96923076923077,29.72934782608696,26.69239130434783,14.14,23.04615384615384,24.81413043478261,17.222826086956516,19.822222222222223,27.365934065934063,26.88043478260869,21.93804347826088,0.2366666666666666,12.31098901098901,22.43369565217392,0.4456521739130434,9.678888888888888,11.78241758241758,9.782608695652172,7.389130434782608,64.94166666666666,69.96886446886447,88.4225543478261,72.89266304347827,21.08564814814815,28.45764652014652,27.460054347826084,22.73442028985508,0.1558893518518518,0.2920096153846154,0.4145339673913043,0.206661231884058,jalpaiguri
2015,25.877777777777773,29.45494505494506,30.03804347826087,26.738043478260867,14.73222222222222,22.44065934065934,24.767391304347825,17.382608695652173,20.32111111111111,25.62197802197802,27.00217391304348,21.94782608695652,0.8888888888888888,9.210989010989012,22.207608695652176,0.3760869565217391,10.261111111111113,10.950549450549453,9.775,7.921739130434782,65.79490740740741,81.76648351648352,87.93342391304348,71.0679347826087,21.482222222222227,26.31350732600733,27.509239130434786,22.78944746376812,0.1729180555555555,0.3609519230769231,0.4059954710144927,0.1930389492753623,jalpaiguri
2016,25.82307692307693,30.786813186813188,29.969565217391303,27.50978260869565,15.227472527472528,22.91318681318682,25.127173913043475,17.622826086956525,20.51208791208792,26.51318681318681,27.15217391304348,22.43586956521739,0.5505494505494505,13.11538461538462,18.92717391304348,3.2673913043478264,9.724175824175823,10.934065934065936,9.790217391304347,8.030434782608694,65.3525641025641,79.3992673992674,88.63496376811594,72.16394927536231,22.01071428571429,27.52619047619048,27.65326086956522,23.005570652173915,0.1614514652014652,0.3298530219780219,0.4149021739130435,0.2181345108695652,jalpaiguri
2017,25.52444444444445,30.232967032967032,30.569565217391297,27.250000000000004,13.813333333333334,22.4956043956044,24.88804347826087,17.430434782608696,19.355555555555554,25.984615384615388,27.19565217391304,21.83478260869565,0.7388888888888889,9.576923076923077,18.33913043478261,1.6097826086956522,10.874444444444444,12.714285714285715,11.859782608695651,8.874999999999998,71.14722222222223,80.86355311355311,87.80117753623189,79.36050724637681,20.26509259259259,27.1646978021978,28.11326992753624,22.722735507246377,0.1898638888888889,0.3353479853479854,0.4149175724637681,0.2711159420289855,jalpaiguri
2018,25.026666666666667,29.92967032967033,31.0,26.48913043478261,13.802222222222223,22.18791208791209,24.89782608695653,15.863043478260868,18.852222222222224,25.57032967032967,27.506521739130427,20.68695652173913,0.2588888888888888,10.32857142857143,14.56413043478261,0.3967391304347826,11.095555555555556,11.4978021978022,11.045652173913044,8.959782608695651,74.63055555555556,82.43498168498168,87.61503623188406,75.98007246376811,19.46087962962963,26.49597069597069,28.516440217391303,21.65833333333333,0.2052194444444444,0.3613516483516483,0.4124384057971014,0.2233899456521739,jalpaiguri
2019,25.936666666666667,30.296703296703303,30.469565217391303,26.518478260869568,13.005555555555556,22.27032967032968,24.88695652173913,16.87608695652174,19.07111111111111,25.981318681318683,27.3554347826087,21.31195652173913,0.4844444444444444,7.684615384615384,21.241304347826084,0.6902173913043478,11.25111111111111,12.226373626373627,11.69891304347826,8.741304347826086,67.23240740740741,81.21428571428571,88.0751811594203,77.98097826086956,19.69912037037037,26.982051282051284,27.92640398550725,22.26268115942029,0.1734731481481481,0.33303663003663,0.412223731884058,0.2284764492753623,jalpaiguri
2020,24.131868131868128,29.42527472527473,30.2945652173913,27.083695652173915,12.98791208791209,21.794505494505497,24.97934782608696,16.78369565217391,18.25164835164836,25.306593406593404,27.21521739130435,21.45543478260869,0.6417582417582417,15.28021978021978,26.15,0.5456521739130434,10.097802197802196,12.468131868131866,10.831521739130435,8.48804347826087,75.31456043956044,81.44184981684981,89.06204710144928,77.17527173913044,18.74647435897436,25.95993589743589,27.69882246376812,22.596467391304348,0.2294345238095238,0.3380082417582418,0.41453125,0.2174352355072463,jalpaiguri
2021,25.248888888888885,30.5912087912088,30.63695652173913,26.734782608695657,13.43444444444444,22.27142857142857,24.994565217391305,16.66521739130435,18.98555555555556,26.118681318681315,27.39891304347826,21.164130434782606,0.3277777777777777,8.616483516483514,15.573913043478258,2.1750000000000003,9.946666666666664,12.138461538461538,10.480434782608697,9.278260869565218,73.75740740740741,78.6510989010989,88.18976449275362,78.27038043478261,19.512916666666666,26.887774725274724,28.000226449275363,21.928215579710145,0.2219569444444444,0.3143534798534798,0.4045176630434782,0.2495914855072463,jalpaiguri
2022,25.023333333333333,29.81318681318681,31.25869565217392,27.1445652173913,12.78888888888889,22.24065934065934,24.66195652173913,16.454347826086963,18.30333333333333,25.56043956043957,27.534782608695654,21.32717391304348,0.7744444444444445,14.58021978021978,13.151086956521738,1.218478260869565,10.85777777777778,13.45054945054945,10.479347826086956,8.592391304347824,74.2162037037037,84.1510989010989,86.53940217391305,76.15851449275362,18.74212962962963,26.28305860805861,28.367617753623183,22.063813405797102,0.2242643518518518,0.3595956959706959,0.4006802536231884,0.2267355072463768,jalpaiguri
1997,26.60555555555556,33.04615384615384,30.690217391304344,26.80869565217392,14.396666666666668,23.73956043956045,25.24021739130435,17.444565217391304,20.432222222222222,27.93736263736264,27.42391304347825,21.89782608695652,0.6266666666666667,6.440659340659341,12.630434782608695,0.4554347826086956,12.247777777777776,13.925274725274726,12.216304347826084,9.60217391304348,59.82175925925926,73.56547619047619,87.44791666666667,71.88269927536231,21.73898148148148,29.00325091575092,28.229755434782607,23.19542572463768,0.1730856481481481,0.3066845238095238,0.4120022644927536,0.20365625,malda
1998,25.55444444444445,32.75934065934066,31.093478260869563,27.918478260869566,14.624444444444444,24.563736263736267,25.75108695652173,19.00869565217392,19.94555555555556,28.32307692307692,27.926086956521733,23.1358695652174,1.6488888888888888,4.4813186813186805,9.164130434782608,1.4076086956521738,11.807777777777778,14.207692307692309,12.123913043478264,9.080434782608696,65.63101851851852,77.68818681318682,86.94157608695652,75.0774456521739,21.2513425925926,29.098717948717947,28.662545289855075,24.201992753623188,0.2042060185185185,0.3172106227106227,0.4037087862318841,0.261932518115942,malda
1999,28.65111111111112,33.293406593406594,30.476086956521748,27.472826086956523,15.797777777777778,24.952747252747244,25.219565217391303,17.8695652173913,22.082222222222224,28.73516483516483,27.33478260869565,22.35108695652174,0.0233333333333333,6.687912087912088,11.69782608695652,1.0858695652173913,12.885555555555554,13.441758241758242,12.805434782608694,9.367391304347828,55.36944444444445,75.39194139194139,87.34601449275362,74.04574275362319,23.74287037037037,30.24230769230769,28.133152173913043,23.40652173913043,0.1386898148148148,0.2932046703296703,0.4092264492753623,0.2533355978260869,malda
2000,26.151648351648348,31.941758241758244,31.044565217391305,28.14130434782609,14.424175824175826,23.968131868131863,25.38043478260869,18.10652173913044,20.192307692307693,27.64395604395604,27.71195652173913,22.88695652173913,1.091208791208791,9.04065934065934,12.218478260869563,0.3554347826086957,11.746153846153844,13.701098901098904,12.733695652173912,9.129347826086958,62.01602564102564,78.71382783882784,84.95335144927536,69.0,21.38095238095238,28.61762820512821,28.56480978260869,24.25502717391304,0.1930494505494505,0.3523260073260073,0.3926326992753623,0.1920430253623188,malda
2001,27.481111111111108,32.403296703296704,31.279347826086955,27.45,14.747777777777776,24.021978021978025,25.52282608695652,18.39565217391305,21.07,27.812087912087915,27.89130434782609,22.616304347826084,0.4544444444444444,8.223076923076922,6.471739130434782,1.3543478260869564,11.890000000000002,14.679120879120877,12.078260869565218,8.916304347826086,55.50787037037037,74.3452380952381,85.14266304347827,75.4596920289855,22.71708333333333,28.977564102564106,28.72758152173913,23.78514492753624,0.1558703703703703,0.3231749084249085,0.3949017210144927,0.2472472826086956,malda
2002,27.446666666666665,31.057142857142853,31.09130434782609,27.375,16.017777777777777,23.65494505494505,25.438043478260862,17.903260869565216,21.51333333333333,26.98901098901099,27.74239130434782,22.440217391304348,0.5111111111111111,7.467032967032967,9.96195652173913,0.8978260869565217,11.63111111111111,14.38131868131868,12.572826086956525,9.032608695652172,63.08148148148148,80.78663003663004,86.3346920289855,73.22961956521739,23.04384259259259,28.03891941391941,28.52934782608696,23.453442028985503,0.1688550925925925,0.3260764652014651,0.4068355978260869,0.2430588768115942,malda
2003,25.31222222222222,33.64615384615385,31.128260869565214,26.71195652173913,14.625555555555556,24.26923076923077,25.56847826086957,17.655434782608694,19.73777777777778,28.531868131868126,27.821739130434786,21.963043478260868,1.102222222222222,6.86043956043956,8.47391304347826,2.623913043478261,11.207777777777777,15.17802197802198,12.916304347826088,9.55,71.73287037037036,73.68315018315019,85.83152173913044,75.48188405797102,21.174907407407407,29.66066849816849,28.59211956521739,22.97332427536232,0.2058888888888889,0.2832206959706959,0.404601902173913,0.2609732789855072,malda
