district,year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),Crop,State,mean_temperature_2m_mean (Â°C)_seasonal,mean_relative_humidity_2m (%)_seasonal,mean_temperature_2m_max (Â°C)_seasonal,mean_soil_temperature_0_to_7cm (Â°C)_seasonal,mean_temperature_2m_min (Â°C)_seasonal,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_seasonal,mean_wind_speed_10m_max (km/h)_seasonal,mean_rain_sum (mm)_seasonal
darjeeling,1999,Monsoon,533.0,349.0,0.6547842401500938,Soyabean,West Bengal,16.116304347826084,91.8197463768116,18.92717391304348,16.661820652173915,14.253260869565215,0.4181209239130435,5.354347826086956,18.806521739130435
darjeeling,1999,Whole Year,120.0,100.0,0.8333333333333334,Turmeric,West Bengal,12.76262276370972,80.1715192064377,17.084907097733183,13.365896219320133,9.330603466581728,0.3445329080013183,6.087586000955567,9.070649121409991
darjeeling,1999,Monsoon,139.0,55.0,0.3956834532374101,Urad,West Bengal,16.116304347826084,91.8197463768116,18.92717391304348,16.661820652173915,14.253260869565215,0.4181209239130435,5.354347826086956,18.806521739130435
darjeeling,1999,Winter,65.0,46.0,0.7076923076923077,Urad,West Bengal,9.70006038647343,72.29122383252817,14.91776570048309,10.367274053945248,5.3779830917874385,0.28035768921095006,6.322173913043478,2.487487922705314
darjeeling,1999,Winter,2912.0,4560.0,1.565934065934066,Wheat,West Bengal,9.70006038647343,72.29122383252817,14.91776570048309,10.367274053945248,5.3779830917874385,0.28035768921095006,6.322173913043478,2.487487922705314
darjeeling,2000,Whole Year,259.0,537.0,2.073359073359073,Arecanut,West Bengal,11.473978738652653,83.40362219302436,15.635681438127092,12.173339952619845,8.209149546106067,0.3697793948578595,6.045428213091257,9.165614548494982
darjeeling,2000,Monsoon,8.0,10.0,1.25,Arhar/Tur,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Whole Year,133.0,2334000.0,17548.87218045113,Coconut,West Bengal,11.473978738652653,83.40362219302436,15.635681438127092,12.173339952619845,8.209149546106067,0.3697793948578595,6.045428213091257,9.165614548494982
darjeeling,2000,Whole Year,420.0,344.0,0.819047619047619,Dry chillies,West Bengal,11.473978738652653,83.40362219302436,15.635681438127092,12.173339952619845,8.209149546106067,0.3697793948578595,6.045428213091257,9.165614548494982
darjeeling,2000,Monsoon,2054.0,6025.0,2.933300876338851,Ginger,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Winter,22.0,33.0,1.5,Groundnut,West Bengal,7.780160057333971,76.88260471412644,12.675465838509318,8.685747879837553,3.6700549450549453,0.3326008918617614,6.076015289058768,1.9506211180124224
darjeeling,2000,Monsoon,2227.0,18110.0,8.132016165244725,Jute,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Winter,50.0,20.0,0.4,Linseed,West Bengal,7.780160057333971,76.88260471412644,12.675465838509318,8.685747879837553,3.6700549450549453,0.3326008918617614,6.076015289058768,1.9506211180124224
darjeeling,2000,Monsoon,12876.0,39870.0,3.09645852749301,Maize,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Summer,212.0,61.0,0.2877358490566038,Moong(Green Gram),West Bengal,14.674725274725276,85.96703296703296,18.645054945054945,15.12815934065934,11.576923076923077,0.3925032051282051,6.530769230769231,15.331868131868132
darjeeling,2000,Monsoon,8.0,4.0,0.5,Niger seed,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Monsoon,95.0,62.0,0.6526315789473685,Other Kharif pulses,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Winter,774.0,640.0,0.8268733850129198,Peas & beans (Pulses),West Bengal,7.780160057333971,76.88260471412644,12.675465838509318,8.685747879837553,3.6700549450549453,0.3326008918617614,6.076015289058768,1.9506211180124224
darjeeling,2000,Whole Year,7067.0,97235.0,13.75902080090562,Potato,West Bengal,11.473978738652653,83.40362219302436,15.635681438127092,12.173339952619845,8.209149546106067,0.3697793948578595,6.045428213091257,9.165614548494982
darjeeling,2000,Monsoon,11320.0,13543.0,1.196378091872792,Ragi,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Winter,95.0,10.0,0.1052631578947368,Rapeseed &Mustard,West Bengal,7.780160057333971,76.88260471412644,12.675465838509318,8.685747879837553,3.6700549450549453,0.3326008918617614,6.076015289058768,1.9506211180124224
darjeeling,2000,Autumn,5369.0,8210.0,1.529148817284411,Rice,West Bengal,11.627536231884058,85.4824879227053,15.559057971014493,12.41326992753623,8.739855072463767,0.3737848731884057,5.743115942028986,7.401086956521738
darjeeling,2000,Summer,469.0,1213.0,2.5863539445629,Rice,West Bengal,14.674725274725276,85.96703296703296,18.645054945054945,15.12815934065934,11.576923076923077,0.3925032051282051,6.530769230769231,15.331868131868132
darjeeling,2000,Winter,28303.0,43470.0,1.535879588736176,Rice,West Bengal,7.780160057333971,76.88260471412644,12.675465838509318,8.685747879837553,3.6700549450549453,0.3326008918617614,6.076015289058768,1.9506211180124224
darjeeling,2000,Whole Year,291.0,162.0,0.5567010309278351,Sesamum,West Bengal,11.473978738652653,83.40362219302436,15.635681438127092,12.173339952619845,8.209149546106067,0.3697793948578595,6.045428213091257,9.165614548494982
darjeeling,2000,Winter,520.0,830.0,1.596153846153846,Small millets,West Bengal,7.780160057333971,76.88260471412644,12.675465838509318,8.685747879837553,3.6700549450549453,0.3326008918617614,6.076015289058768,1.9506211180124224
darjeeling,2000,Monsoon,490.0,294.0,0.6,Soyabean,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Whole Year,120.0,100.0,0.8333333333333334,Turmeric,West Bengal,11.473978738652653,83.40362219302436,15.635681438127092,12.173339952619845,8.209149546106067,0.3697793948578595,6.045428213091257,9.165614548494982
darjeeling,2000,Monsoon,244.0,110.0,0.4508196721311475,Urad,West Bengal,15.660869565217393,93.8822463768116,18.546739130434784,16.193704710144925,13.919565217391304,0.4214125905797101,5.498913043478261,17.429347826086953
darjeeling,2000,Winter,90.0,59.0,0.6555555555555556,Urad,West Bengal,7.780160057333971,76.88260471412644,12.675465838509318,8.685747879837553,3.6700549450549453,0.3326008918617614,6.076015289058768,1.9506211180124224
darjeeling,2000,Winter,3255.0,6250.0,1.920122887864823,Wheat,West Bengal,7.780160057333971,76.88260471412644,12.675465838509318,8.685747879837553,3.6700549450549453,0.3326008918617614,6.076015289058768,1.9506211180124224
darjeeling,2001,Whole Year,285.0,592.0,2.07719298245614,Arecanut,West Bengal,11.789063014280405,84.07703743518961,15.900948399426662,12.513475357673727,8.583076193130541,0.37781110115729677,5.942390574401443,8.489274300578648
darjeeling,2001,Monsoon,10.0,8.0,0.8,Arhar/Tur,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Whole Year,2875.0,704.0,0.2448695652173913,Cardamom,West Bengal,11.789063014280405,84.07703743518961,15.900948399426662,12.513475357673727,8.583076193130541,0.37781110115729677,5.942390574401443,8.489274300578648
darjeeling,2001,Whole Year,158.0,2743700.0,17365.18987341772,Coconut,West Bengal,11.789063014280405,84.07703743518961,15.900948399426662,12.513475357673727,8.583076193130541,0.37781110115729677,5.942390574401443,8.489274300578648
darjeeling,2001,Whole Year,365.0,305.0,0.8356164383561644,Dry chillies,West Bengal,11.789063014280405,84.07703743518961,15.900948399426662,12.513475357673727,8.583076193130541,0.37781110115729677,5.942390574401443,8.489274300578648
darjeeling,2001,Monsoon,2017.0,6142.0,3.045116509667824,Ginger,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Monsoon,5.0,8.0,1.6,Groundnut,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Winter,20.0,30.0,1.5,Groundnut,West Bengal,8.435555555555556,79.17774255233495,13.120434782608697,9.327764190821256,4.695410628019325,0.34017136171497575,6.0139975845410625,3.04737922705314
darjeeling,2001,Monsoon,2866.0,30923.0,10.78960223307746,Jute,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Winter,63.0,17.0,0.2698412698412698,Linseed,West Bengal,8.435555555555556,79.17774255233495,13.120434782608697,9.327764190821256,4.695410628019325,0.34017136171497575,6.0139975845410625,3.04737922705314
darjeeling,2001,Monsoon,12932.0,44872.0,3.469842251778534,Maize,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Monsoon,1.0,9.0,9.0,Mesta,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Monsoon,15.0,10.0,0.6666666666666666,Moong(Green Gram),West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Winter,36.0,25.0,0.6944444444444444,Moong(Green Gram),West Bengal,8.435555555555556,79.17774255233495,13.120434782608697,9.327764190821256,4.695410628019325,0.34017136171497575,6.0139975845410625,3.04737922705314
darjeeling,2001,Summer,224.0,62.0,0.2767857142857143,Moong(Green Gram),West Bengal,14.132967032967032,85.52014652014653,18.18901098901099,14.637820512820513,10.816483516483515,0.4141630036630037,6.424175824175824,10.535164835164837
darjeeling,2001,Monsoon,2.0,2.0,1.0,Niger seed,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Winter,837.0,532.0,0.6356033452807647,Peas & beans (Pulses),West Bengal,8.435555555555556,79.17774255233495,13.120434782608697,9.327764190821256,4.695410628019325,0.34017136171497575,6.0139975845410625,3.04737922705314
darjeeling,2001,Whole Year,7259.0,98646.0,13.58947513431602,Potato,West Bengal,11.789063014280405,84.07703743518961,15.900948399426662,12.513475357673727,8.583076193130541,0.37781110115729677,5.942390574401443,8.489274300578648
darjeeling,2001,Monsoon,11779.0,13569.0,1.151965362085067,Ragi,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Winter,93.0,72.0,0.7741935483870968,Rapeseed &Mustard,West Bengal,8.435555555555556,79.17774255233495,13.120434782608697,9.327764190821256,4.695410628019325,0.34017136171497575,6.0139975845410625,3.04737922705314
darjeeling,2001,Autumn,6125.0,8821.0,1.440163265306122,Rice,West Bengal,11.884057971014492,86.27128623188406,15.798550724637682,12.732110507246375,9.05036231884058,0.37756174516908203,5.6326086956521735,8.19963768115942
darjeeling,2001,Summer,1025.0,2096.0,2.044878048780488,Rice,West Bengal,14.132967032967032,85.52014652014653,18.18901098901099,14.637820512820513,10.816483516483515,0.4141630036630037,6.424175824175824,10.535164835164837
darjeeling,2001,Winter,28857.0,48309.0,1.674082544963094,Rice,West Bengal,8.435555555555556,79.17774255233495,13.120434782608697,9.327764190821256,4.695410628019325,0.34017136171497575,6.0139975845410625,3.04737922705314
darjeeling,2001,Whole Year,250.0,121.0,0.484,Sesamum,West Bengal,11.789063014280405,84.07703743518961,15.900948399426662,12.513475357673727,8.583076193130541,0.37781110115729677,5.942390574401443,8.489274300578648
darjeeling,2001,Monsoon,520.0,830.0,1.596153846153846,Small millets,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Monsoon,490.0,294.0,0.6,Soyabean,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Whole Year,160.0,126.0,0.7875,Turmeric,West Bengal,11.789063014280405,84.07703743518961,15.900948399426662,12.513475357673727,8.583076193130541,0.37781110115729677,5.942390574401443,8.489274300578648
darjeeling,2001,Monsoon,261.0,221.0,0.8467432950191571,Urad,West Bengal,16.152173913043477,92.43251811594205,19.17391304347826,16.760552536231884,14.125,0.4167386775362318,5.317391304347827,17.327173913043477
darjeeling,2001,Winter,225.0,119.0,0.5288888888888889,Urad,West Bengal,8.435555555555556,79.17774255233495,13.120434782608697,9.327764190821256,4.695410628019325,0.34017136171497575,6.0139975845410625,3.04737922705314
darjeeling,2001,Winter,3055.0,4730.0,1.548281505728314,Wheat,West Bengal,8.435555555555556,79.17774255233495,13.120434782608697,9.327764190821256,4.695410628019325,0.34017136171497575,6.0139975845410625,3.04737922705314
darjeeling,2002,Whole Year,247.0,482.0,1.951417004048583,Arecanut,West Bengal,11.77258580187928,84.78788764576808,15.747419440462918,12.462053535484243,8.732427403514361,0.37439956717497475,5.88300718001805,9.200151231618623
darjeeling,2002,Monsoon,8.0,7.0,0.875,Arhar/Tur,West Bengal,15.94891304347826,91.39039855072464,18.768478260869564,16.48111413043478,14.030434782608696,0.4113704710144927,5.418478260869565,20.23913043478261
darjeeling,2002,Whole Year,2874.0,704.0,0.2449547668754349,Cardamom,West Bengal,11.77258580187928,84.78788764576808,15.747419440462918,12.462053535484243,8.732427403514361,0.37439956717497475,5.88300718001805,9.200151231618623
darjeeling,2002,Whole Year,158.0,2614900.0,16550.0,Coconut,West Bengal,11.77258580187928,84.78788764576808,15.747419440462918,12.462053535484243,8.732427403514361,0.37439956717497475,5.88300718001805,9.200151231618623
darjeeling,2002,Autumn,160.0,137.0,0.85625,Dry chillies,West Bengal,11.787318840579708,84.72795893719807,15.59746376811594,12.617013888888888,8.963768115942027,0.3630945048309178,5.565579710144927,8.205072463768115
darjeeling,2002,Winter,210.0,169.0,0.8047619047619048,Dry chillies,West Bengal,8.59159420289855,79.29998993558776,13.226533816425121,9.442180958132045,4.89743961352657,0.33527964975845403,5.905676328502416,2.5351328502415456
darjeeling,2002,Monsoon,2019.0,6158.0,3.050024764735017,Ginger,West Bengal,15.94891304347826,91.39039855072464,18.768478260869564,16.48111413043478,14.030434782608696,0.4113704710144927,5.418478260869565,20.23913043478261
darjeeling,2002,Monsoon,4.0,6.0,1.5,Groundnut,West Bengal,15.94891304347826,91.39039855072464,18.768478260869564,16.48111413043478,14.030434782608696,0.4113704710144927,5.418478260869565,20.23913043478261
darjeeling,2002,Winter,12.0,18.0,1.5,Groundnut,West Bengal,8.59159420289855,79.29998993558776,13.226533816425121,9.442180958132045,4.89743961352657,0.33527964975845403,5.905676328502416,2.5351328502415456
darjeeling,2002,Summer,8.0,10.0,1.25,Groundnut,West Bengal,13.958241758241762,89.16117216117216,17.76813186813187,14.482738095238096,11.104395604395606,0.4156684981684981,6.302197802197804,11.491208791208791
darjeeling,2002,Winter,3.0,2.0,0.6666666666666666,Horse-gram,West Bengal,8.59159420289855,79.29998993558776,13.226533816425121,9.442180958132045,4.89743961352657,0.33527964975845403,5.905676328502416,2.5351328502415456
darjeeling,2002,Monsoon,2997.0,28750.0,9.592926259592929,Jute,West Bengal,15.94891304347826,91.39039855072464,18.768478260869564,16.48111413043478,14.030434782608696,0.4113704710144927,5.418478260869565,20.23913043478261
darjeeling,2002,Winter,67.0,15.0,0.2238805970149254,Linseed,West Bengal,8.59159420289855,79.29998993558776,13.226533816425121,9.442180958132045,4.89743961352657,0.33527964975845403,5.905676328502416,2.5351328502415456
darjeeling,2002,Monsoon,12953.0,29187.0,2.253300393731182,Maize,West Bengal,15.94891304347826,91.39039855072464,18.768478260869564,16.48111413043478,14.030434782608696,0.4113704710144927,5.418478260869565,20.23913043478261
darjeeling,2002,Monsoon,16.0,11.0,0.6875,Moong(Green Gram),West Bengal,15.94891304347826,91.39039855072464,18.768478260869564,16.48111413043478,14.030434782608696,0.4113704710144927,5.418478260869565,20.23913043478261
darjeeling,2002,Winter,26.0,18.0,0.6923076923076923,Moong(Green Gram),West Bengal,8.59159420289855,79.29998993558776,13.226533816425121,9.442180958132045,4.89743961352657,0.33527964975845403,5.905676328502416,2.5351328502415456
